,data.v2,APL,APL.r,Trans,Trans.r,Small,Bills,ConApproval,SW,5DayQ,5dayAPL,5dayCC,5dayMod,5dayComm,10DayQ,10dayAPL,10dayCC,10dayMod,10dayComm,15dayQ,15dayAPL,15dayCC,15dayMod,15dayComm,date2,5dayCCf,5dayCCr,5dayAPLf,5dayAPLr,10dayCCf,10dayCCr,10dayAPLf,10dayAPLr,15dayCCf,15dayCCr,15dayAPLf,15dayAPLr
1062,6/12/01,2.300803292,2.162766659,0.763557399,0.2101098,3.416060524,235,51,3.267128557,2.578357566,1.770618355,0.60288836,0.139300904,28,1.480613131,1.398430561,0.765247139,0.079567686,12,1.372865667,1.284285759,0.801162705,0.053054922,13,6/12/01,0.238587534,105.5825893,1.790089685,0.568378879,0.577733484,258.3035714,1.562006132,0.524776963,0.686835551,306.7678571,1.504071289,0.517151004
1063,6/13/01,2.135875472,2.071668265,0.652684999,0.197967225,3.197824458,156,51,3.261147287,2.64000184,1.77824835,0.585937351,0.177927167,29,1.446283841,1.377657963,0.768838521,0.088158229,12,1.367524647,1.304095027,0.792994621,0.066074152,11,6/13/01,0.224913279,100.0982143,1.799724353,0.571208267,0.596374116,267.09375,1.550987236,0.52327532,0.669473264,299.6674107,1.512641818,0.518176505
1064,6/14/01,2.18952909,2.190336369,0.718823402,0.188006852,3.824799065,199,51,3.312666305,2.512018422,1.772018779,0.56498483,0.202105971,25,1.527937157,1.491635581,0.689845357,0.151000884,13,1.372726981,1.301910735,0.793622578,0.07051852,11,6/14/01,0.226333626,100.921875,1.798342122,0.570771762,0.48683278,218.3794643,1.614332155,0.532443103,0.67081657,300.6361607,1.511350471,0.518034926
1065,6/18/01,2.630943932,3.772370856,0.841344366,0.104276986,11.56879459,28,51,3.1161287,2.926356457,1.820985917,0.569154192,0.218556041,29,1.621887274,1.551628794,0.650766491,0.144746363,15,1.3745497,1.314049157,0.786641702,0.075050637,11,6/18/01,0.195111439,86.55357143,1.824232982,0.579064803,0.425905332,190.0245536,1.654599113,0.538964862,0.659932045,295.4352679,1.517107602,0.518801351
1066,6/19/01,2.49556833,2.513642538,0.618067117,0.146135174,4.260052291,225,51,3.211851549,2.411883575,1.774067879,0.56174455,0.200368366,20,1.665732557,1.588822103,0.620930181,0.148595461,14,1.368953217,1.300985012,0.794513029,0.07168126,11,6/19/01,0.235812564,104.9821429,1.791416986,0.568680057,0.392648467,175.4799107,1.675872883,0.542771151,0.673568317,301.046875,1.51122663,0.517975063
1067,6/20/01,2.163260852,2.088981104,0.768563992,0.221197899,3.355248226,191,51,3.356526066,2.44169542,1.776045381,0.566575635,0.221559715,17,1.563124527,1.553555308,0.627308322,0.151865049,13,1.352442217,1.28151361,0.798869727,0.074313042,11,6/20/01,0.235597558,105.6450893,1.79006222,0.568347647,0.426911588,191.4866071,1.652433885,0.538601304,0.690026444,309.3772321,1.501712808,0.51678109
1068,6/21/01,2.354824448,2.150222715,0.624716643,0.207175175,2.753406103,220,51,3.465468328,2.632884989,1.806025904,0.551951087,0.193145283,18,1.567243314,1.566339766,0.610681751,0.149275537,14,1.340926363,1.26818943,0.80206009,0.072737806,12,6/21/01,0.210648438,94.11830357,1.810743748,0.574510856,0.412850868,184.9464286,1.662185403,0.540253638,0.704011688,315.0870536,1.495049337,0.515984212
1069,6/22/01,NaN,NaN,NaN,NA,NaN,1,51,2.755137797,3.465825266,1.926579702,0.563404352,0.17214762,24,1.672968887,1.613561109,0.587263199,0.169141413,15,1.368559945,1.39191396,0.717607677,0.127573484,11,6/22/01,0.156418524,69.48883929,1.856616531,0.591349099,0.368292879,165.1339286,1.691776526,0.5457122,0.586683827,261.984375,1.557329119,0.524140988
1070,6/25/01,2.670513811,3.182106872,0.644154097,0.095621885,8.026984184,112,51,2.359595017,3.17224201,1.896170921,0.549723885,0.162738355,27,1.718426251,1.625540441,0.585893999,0.177649144,15,1.389268771,1.427969865,0.688160738,0.123030929,12,6/25/01,0.163406911,74.12276786,1.847533158,0.587684152,0.362024296,159.9241071,1.700045442,0.547276586,0.550210109,245.4642857,1.578213886,0.527081404
1071,6/26/01,2.649922472,2.590723873,0.786786015,0.134861722,5.703689714,181,51,2.136299232,3.386313899,1.918273545,0.565410067,0.216372218,25,1.622184718,1.601421284,0.588689537,0.177310521,14,1.420881594,1.472909581,0.661201165,0.135026352,11,6/26/01,0.160251436,71.796875,1.852223154,0.589488432,0.383227797,170.7120536,1.683154562,0.54410041,0.506570456,227.3236607,1.601975471,0.530590056
1072,6/27/01,2.008119159,1.908332335,0.810957239,0.320014504,2.4082015,166,51,2.467488246,3.067203706,1.864157623,0.626157946,0.131918179,25,1.618923727,1.582520924,0.612981561,0.165678647,12,1.37821972,1.428433239,0.688268526,0.119362238,11,6/27/01,0.197004264,88.390625,1.821079518,0.577916566,0.40439959,179.4598214,1.670166687,0.541693719,0.548734791,246.3415179,1.577111797,0.526919502
1073,6/28/01,2.0033453,1.895114254,0.609526484,0.290704293,1.983447554,330,51,2.499749867,2.477444924,1.762433828,0.614778316,0.129637736,23,1.58452139,1.575176044,0.617256426,0.137349561,12,1.35937015,1.413808885,0.693326018,0.114991442,11,6/28/01,0.250184929,111.3125,1.780169383,0.565603135,0.411967553,183.4665179,1.664085471,0.540637073,0.566418677,252.5959821,1.569030141,0.525784422
1074,7/10/01,2.471412208,2.610937999,0.548093998,0.120038684,4.823754433,228,51,2.532474693,2.184938225,1.720543581,0.598233246,0.126960476,19,1.623854547,1.592223921,0.608696485,0.121704727,12,1.364950357,1.414734609,0.691218733,0.116386271,11,7/10/01,0.280491668,125.1517857,1.756653484,0.559543709,0.39677371,176.5647321,1.674177053,0.542474641,0.567132181,252.1897321,1.569962947,0.525857144
1075,7/11/01,2.46130317,2.576427173,0.670749584,0.139575821,5.030405318,196,51,2.468634811,2.121467975,1.713681869,0.600937968,0.130997782,17,1.580347994,1.576611435,0.612720175,0.124743666,12,1.361552215,1.422868495,0.685494065,0.122471378,11,7/11/01,0.289722867,129.1517857,1.749841703,0.557938936,0.407843972,182.8772321,1.665091183,0.540790768,0.557419945,248.6986607,1.573991291,0.526487796
1076,7/12/01,2.566121225,2.826662052,0.576866831,0.105344169,6.032006306,149,51,2.603081273,2.150743412,1.717273161,0.605826361,0.094687387,16,1.599318685,1.581000822,0.616734186,0.126552624,11,1.347462525,1.404624458,0.695879279,0.117650657,11,7/12/01,0.287366959,128.28125,1.750980245,0.55828314,0.40715933,181.9129464,1.666670662,0.541043529,0.575143877,256.515625,1.564223294,0.525089729
1077,7/13/01,NaN,NaN,NaN,NA,NaN,1,51,2.303783488,2.699983319,1.826209616,0.545969303,0.122811377,22,1.72646238,1.621767343,0.607034163,0.118347691,12,1.373224,1.437763285,0.675741907,0.127449943,11,7/13/01,0.202328958,89.890625,1.818472355,0.576999838,0.368826055,164.0401786,1.693677093,0.546035759,0.540067482,242.2924107,1.582231244,0.527672513
1078,7/16/01,2.031346711,2.779292753,0.877429512,0.161380498,7.438946341,53,51,2.14269346,4.521134944,2.042946562,0.52714356,0.123421101,52,1.811983536,1.645259939,0.60411769,0.119861615,16,1.425312333,1.481386713,0.656852853,0.118353897,11,7/16/01,0.109013565,48.53125,1.90621854,0.61258915,0.346813785,154.0334821,1.709107842,0.549119421,0.502609275,223.5736607,1.607255213,0.531356375
1079,7/17/01,2.740012796,2.947173416,0.51005714,0.090469274,6.064162441,234,51,2.119286781,4.915650894,2.086028709,0.540980426,0.132755135,50,1.713383484,1.614170925,0.619781389,0.113154115,12,1.454512903,1.502283105,0.646514466,0.107023851,11,7/17/01,0.102199693,45.40848214,1.919141499,0.616692804,0.375664698,168.1674107,1.687295761,0.544827866,0.482995703,214.6049107,1.619621884,0.533252028
1080,7/18/01,2.588530319,2.962362259,0.697203259,0.100859523,7.91092756,168,51,2.178070044,5.167040285,2.100179005,0.525930476,0.112622576,56,1.698015413,1.608089611,0.618016506,0.116010668,13,1.435742736,1.490789569,0.651214109,0.107688697,11,7/18/01,0.094876354,41.84375,1.938398849,0.621812977,0.383922983,170.9397321,1.682988275,0.544035945,0.490246006,219.5379464,1.612892498,0.532198116
1081,7/19/01,2.298744725,2.30645274,0.715003265,0.183341018,3.912931099,162,49,2.214763532,4.499374334,2.060112782,0.559481434,0.123098455,54,1.700417849,1.607761426,0.618468274,0.095259362,13,1.454483776,1.493431522,0.65476216,0.111457252,11,7/19/01,0.115611179,50.16071429,1.900644675,0.610571702,0.380903188,169.9955357,1.68435902,0.544303948,0.489484059,218.4977679,1.614295702,0.532418015
1082,7/20/01,3.75942029,5.636189282,0.859964093,0.053743684,23.98929993,56,49,2.041802299,4.380683892,2.037506234,0.544885771,0.125349151,52,1.860992763,1.683612202,0.566022065,0.116442056,14,1.504121314,1.522992272,0.646476667,0.106631608,11,7/20/01,0.116774639,51.34375,1.896938918,0.60915559,0.312880777,139.7745536,1.732035994,0.55394739,0.462380268,205.9352679,1.631927633,0.53517503
1083,7/23/01,3.062483203,3.886978869,0.571509208,0.063191626,11.47895008,119,49,1.915993809,4.488410328,2.060468888,0.531617527,0.150078201,45,2.384497075,1.799343512,0.542072897,0.122639919,18,1.539623048,1.5434102,0.644694175,0.110146801,12,7/23/01,0.108784107,48.19642857,1.907665688,0.613013763,0.226136999,100.7946429,1.798617769,0.570838913,0.445356553,198.7120536,1.641966283,0.536851295
1084,7/24/01,2.695019453,2.971494066,0.590092185,0.088154743,7.380523049,199,49,2.10851619,4.437101301,2.008312238,0.544902972,0.173141408,52,2.406458928,1.79303085,0.546862059,0.139630611,19,1.500722526,1.512466065,0.659226679,0.10845447,11,7/24/01,0.11726521,51.484375,1.896613335,0.608989864,0.226767129,100.6674107,1.798963826,0.570906165,0.47306752,211.7790179,1.623605285,0.533868659
1085,7/25/01,2.341345699,2.560235024,0.661680751,0.154470805,4.683994562,151,49,2.147232127,4.259547613,2.049021864,0.524254204,0.125871692,55,2.467884506,1.820417415,0.552439092,0.124385215,18,1.495308591,1.509470465,0.66060832,0.107538389,11,7/25/01,0.114496678,50.80580357,1.898761086,0.609794619,0.218733196,97.63392857,1.8043749,0.572540116,0.476201966,212.2834821,1.622793325,0.533757875
1086,7/26/01,2.606195818,2.5336719,0.740632362,0.150767195,4.775723337,167,49,2.22044458,5.25739596,2.151619667,0.539300942,0.171132327,48,2.523264566,1.815444715,0.550894444,0.147245313,20,1.516589849,1.51931018,0.660724488,0.092091906,11,7/26/01,0.093713476,41.20089286,1.943116311,0.622792165,0.213259654,95.91964286,1.807544843,0.573490373,0.46642942,208.3638393,1.628130992,0.5346269
1087,7/27/01,2.130426944,2.089450503,0.873151689,0.268689464,3.187164674,124,49,1.999996229,3.823404715,2.028579041,0.615365119,0.14806727,38,2.265072009,1.754814015,0.581584626,0.151134852,17,1.570257122,1.558637834,0.631739359,0.117130776,11,7/27/01,0.146450012,64.640625,1.866112876,0.595509511,0.257453713,114.8727679,1.773884927,0.563962349,0.429788313,191.6316964,1.6522656,0.538565404
1088,7/30/01,2.440543311,3.06274979,0.683169455,0.1083681,7.911375205,117,49,1.698977722,3.710095875,1.976998398,0.606337738,0.145247807,43,2.261096274,1.759432669,0.588756801,0.158005224,17,1.746203411,1.62512147,0.607630967,0.130122761,13,7/30/01,0.156167582,69.02008929,1.857497403,0.591736,0.261325176,116.8683036,1.770685523,0.563068801,0.364181272,162.4955357,1.69599962,0.54649706
1089,7/31/01,1.711848228,1.810252876,0.920333539,0.444972183,2.187189312,128,49,2.045915423,2.771350123,1.795635207,0.712370895,0.077738652,43,2.106755175,1.680923758,0.682696667,0.129140871,15,1.748212175,1.593555299,0.662529089,0.120791279,12,7/31/01,0.254379286,112.7455357,1.7779687,0.564935333,0.330701187,147.3415179,1.719746724,0.551316536,0.396805202,177.5825893,1.673069471,0.542198377
1090,8/1/01,2.950468402,3.231501809,0.714064029,0.10368234,7.54302939,150,49,2.031143745,2.755197777,1.820397163,0.725724134,0.096860145,36,2.174236304,1.691442907,0.685890027,0.124433236,15,1.759244858,1.595822802,0.668533466,0.122430259,12,8/1/01,0.255582264,113.8883929,1.775768017,0.564409921,0.321120695,143.328125,1.726590964,0.552691487,0.394433912,176.5066964,1.674579538,0.542490449
1091,8/2/01,1.771691859,1.741216243,0.690022701,0.497645509,1.362723702,412,49,2.527704571,1.961915838,1.608653029,0.703575049,0.13051239,22,1.725631564,1.567213149,0.691659566,0.134195152,12,1.537391498,1.49685358,0.697361592,0.119544247,11,8/2/01,0.374565963,168.1651786,1.686979167,0.54482851,0.421911396,187.9441964,1.65749191,0.53948788,0.486201938,218.0959821,1.614657239,0.532503284
1092,9/5/01,2.711952955,2.96165788,0.540823294,0.081140664,7.278963995,216,50,2.703541292,1.894061237,1.583849504,0.697153514,0.124318599,23,1.655712695,1.541728055,0.696913059,0.123573601,12,1.503801888,1.466731155,0.707313165,0.109438734,11,9/5/01,0.388674318,173.6205357,1.679147691,0.543284421,0.448391634,199.5424107,1.640902145,0.536654984,0.515554464,230.8861607,1.597489713,0.529875667
1093,9/6/01,2.616118025,2.95767327,0.558742416,0.088801325,7.11352818,183,50,2.808548134,1.852665958,1.581179518,0.700298572,0.124305236,20,1.627091592,1.51673521,0.698579203,0.122396723,14,1.481339021,1.451857168,0.714699249,0.110965785,11,9/6/01,0.403913426,178.6674107,1.671526446,0.541905982,0.461314669,206.421875,1.631494687,0.535064596,0.527431163,237.109375,1.589114434,0.528658216
1094,9/10/01,3.607446217,4.269766684,0.758326725,0.074562195,12.03765672,130,42,2.773608583,2.045225588,1.656730687,0.660455419,0.122482969,19,1.631885255,1.517016185,0.708986966,0.112410353,13,1.480895658,1.4468541,0.719831094,0.106843392,11,9/10/01,0.333718955,149.1830357,1.716968281,0.550700363,0.464994209,208.2544643,1.628456076,0.534651424,0.533550143,239.0111607,1.586808385,0.528293628
1095,9/12/01,3.130632493,5.589730221,0.781729689,0.061458618,22.71080752,66,42,2.664448153,2.116402885,1.662645012,0.666747596,0.12779955,20,1.638901947,1.520406021,0.707553274,0.117532607,14,1.499145449,1.464536462,0.712930376,0.109853195,11,9/12/01,0.328865279,146.0290179,1.722061761,0.551761273,0.462965295,206.6808036,1.630850511,0.535005957,0.520747304,231.5066964,1.596932926,0.529752553
1096,9/13/01,1.656605085,1.828134987,0.863181189,0.41968338,2.269705275,79,42,2.790051152,2.74845147,1.806487488,0.644580867,0.063041816,35,1.507584579,1.437927756,0.742807152,0.102750153,13,1.432850114,1.396709,0.745021452,0.097165356,11,9/13/01,0.234559943,103.2790179,1.794444611,0.569545562,0.542147758,242.34375,1.582427992,0.527662873,0.58036403,260.0022321,1.559643157,0.524482155
1097,9/14/01,1.821468927,2.056917146,0.905160365,0.278495144,3.670311579,74,42,2.985397135,2.581156627,1.737760875,0.702582945,0.093289499,39,1.510209529,1.428043008,0.750936907,0.093795387,12,1.419839682,1.381772605,0.75241346,0.088466964,11,9/14/01,0.274982208,122.265625,1.761291047,0.560739766,0.549533998,245.7857143,1.578125,0.527022002,0.597447541,266.3816964,1.551692334,0.523394793
1098,9/17/01,NaN,NaN,NaN,NA,NaN,2,42,2.930966039,2.728683789,1.755273988,0.694349713,0.092238986,59,1.538382812,1.437739674,0.752263046,0.09584698,12,1.425855977,1.387607784,0.752324006,0.090261582,11,9/17/01,0.255857196,114.1763393,1.775153304,0.564278526,0.542999177,241.8660714,1.58269515,0.527752656,0.590787535,263.8861607,1.554673518,0.523816482
1099,9/19/01,2.283045977,4.563197171,0.803785379,0.078969714,20.34389536,30,42,2.845359596,2.761768084,1.73780909,0.691388799,0.094899574,72,1.602740051,1.497027261,0.722327442,0.093853223,13,1.451217684,1.398747673,0.752261855,0.089787424,11,9/19/01,0.256568443,112.8169643,1.777796421,0.56490231,0.484180941,217.2901786,1.61585121,0.532674853,0.57865804,259.140625,1.560887065,0.524631407
1100,9/20/01,1.801543344,1.981443752,0.738860118,0.273404154,2.972310317,116,42,2.950136183,2.360820676,1.642562488,0.689871314,0.104396793,57,1.561303116,1.470167741,0.730011222,0.089645243,13,1.434244671,1.381827111,0.757066422,0.084830047,13,9/20/01,0.311683423,138.1763393,1.734920801,0.554524582,0.509793412,227.3727679,1.602381452,0.530580119,0.591487232,265.1071429,1.553590904,0.523609583
1101,9/21/01,1.919535522,1.884657638,0.8775021,0.350205986,2.460146189,155,42,3.241970571,2.533697691,1.708023746,0.704413104,0.051839615,53,1.741210446,1.523272001,0.722310604,0.07045306,21,1.401146615,1.337805502,0.777913017,0.068065856,12,9/21/01,0.284991043,126.875,1.753785654,0.558845037,0.449204577,199.5714286,1.640871684,0.536648141,0.633126474,283.9196429,1.530795082,0.520555983
1102,9/24/01,2.813412343,4.272232923,0.777076067,0.08514838,13.85825913,82,42,3.132716914,2.788223842,1.741576838,0.67410928,0.052772887,75,1.794600665,1.53294124,0.741878052,0.071302675,20,1.403307439,1.340605833,0.779266834,0.067791379,13,9/24/01,0.249436006,110.2455357,1.782095917,0.566106994,0.441561086,197.3392857,1.643722535,0.537177967,0.632840912,282.8526786,1.532379554,0.520722758
1103,9/25/01,2.426730618,2.198960331,0.679606723,0.200584957,3.070118453,167,42,3.379108452,2.397240039,1.691877749,0.699186678,0.072819746,47,1.729108304,1.504350348,0.746001729,0.077959942,19,1.38978044,1.316698536,0.789872427,0.064305782,13,9/25/01,0.298391948,132.8035714,1.743834891,0.556524349,0.464055628,208.8035714,1.627691555,0.534528454,0.657683427,292.9776786,1.520153703,0.519169021
1104,9/26/01,NaN,NaN,NaN,NA,NaN,6,42,2.874078308,2.424456563,1.692795375,0.698765479,0.073427936,49,1.746899631,1.506879167,0.74582922,0.080499804,21,1.411476106,1.347533515,0.775854576,0.06422168,12,9/26/01,0.295159451,131.5959821,1.745701003,0.55698699,0.464211091,205.8861607,1.631641499,0.535186191,0.623959587,279.8660714,1.535712288,0.521193532
1105,9/28/01,1.13125,6.177102404,0.979257642,0.11227154,47.62702965,30,42,2.834167695,3.082652502,1.814136905,0.655975999,0.074593379,69,1.752779809,1.505130384,0.745723134,0.078984638,24,1.424597205,1.349232675,0.77297755,0.063922263,13,9/28/01,0.211428046,93.56696429,1.811693033,0.57482784,0.461153701,205.9754464,1.631853228,0.5351659,0.617624991,277.7834821,1.537890001,0.521525299
1106,10/2/01,1.928189542,1.903373682,0.718137993,0.31125296,2.277554355,172,42,2.422781581,3.199771974,1.82574769,0.637623876,0.125253104,59,1.885478466,1.554220936,0.72102082,0.068304891,30,1.507636986,1.411032237,0.74972111,0.072237273,17,10/2/01,0.198289938,87.68080357,1.822597575,0.578356843,0.410991931,183.4375,1.664379095,0.540644628,0.55833254,248.1339286,1.575002996,0.526590787
1107,10/3/01,2.697088223,3.075384301,0.725542097,0.095815505,8.63437816,78,42,2.455640969,3.101724523,1.817247461,0.649710459,0.158399614,45,1.886350361,1.564595416,0.721072849,0.082798611,25,1.517341494,1.412500931,0.754177207,0.075900794,17,10/3/01,0.209407437,93.21875,1.812320729,0.575029185,0.40478281,180.6785714,1.668857363,0.541369396,0.556042627,247.578125,1.575664649,0.526692419
1108,10/4/01,1.644984713,1.774663431,0.883842158,0.483130593,1.9736235,188,42,2.980901064,2.28301799,1.647131088,0.71822086,0.052160507,44,1.655281731,1.4600206,0.758147649,0.050111283,21,1.458928231,1.352031358,0.783235954,0.057419863,15,10/4/01,0.330402489,145.9553571,1.722410814,0.551786372,0.50308465,224.1339286,1.606736877,0.531240929,0.610424495,274.0915179,1.542530561,0.522120665
1109,10/5/01,1.948277624,2.727094319,0.869875796,0.163182532,7.461615995,82,42,3.038842478,2.199022667,1.642968266,0.717391136,0.050873484,37,1.642972845,1.453407435,0.757876657,0.050121988,20,1.458871847,1.349605382,0.784209605,0.05868634,16,10/5/01,0.339763582,151.2745536,1.713926674,0.550011331,0.507283245,227.6651786,1.602097815,0.530521004,0.617786934,275.1004464,1.541633209,0.521957037
1110,10/9/01,4.607717391,4.651515549,0.806060606,0.085997113,9.462207522,99,42,3.077199721,2.172351631,1.626656627,0.715835579,0.051501396,34,1.720382232,1.497609367,0.738774923,0.055836982,20,1.447118574,1.346427247,0.785767403,0.05742177,15,10/9/01,0.342749221,153.6540179,1.710041147,0.549240972,0.470139182,209.3571429,1.627105805,0.534404869,0.618321454,276.5334821,1.539819531,0.521725832
1111,10/10/01,2.814413178,3.874896917,0.772467654,0.083273932,12.77154771,79,42,2.91521346,2.576680937,1.714763411,0.732491369,0.02493376,44,1.88094662,1.562512254,0.725970069,0.063234554,21,1.569926774,1.417083041,0.760321529,0.042837312,20,10/10/01,0.291571236,128.5513393,1.750980745,0.558176054,0.411765727,182.9665179,1.665315896,0.540767443,0.544370008,242.2678571,1.582670182,0.527677124
1112,10/11/01,2.513598469,2.605854506,0.927875877,0.185381774,5.188921628,138,84,2.813914817,2.408024098,1.678525851,0.73605379,0.023669294,42,1.784517833,1.533534776,0.731156385,0.061856199,20,1.546520604,1.407149609,0.763464538,0.043345966,19,10/11/01,0.31619599,140.3013393,1.731430769,0.553758848,0.441375912,195.6540179,1.646383629,0.537582674,0.550111719,247.5446429,1.575841423,0.52669855
1113,10/12/01,2.366103309,2.39008569,0.83612839,0.16386465,5.154273539,123,84,2.990400491,4.657322044,1.993947182,0.594043815,0.180425756,59,1.744772236,1.509817314,0.74278867,0.062669423,21,1.486374388,1.36809153,0.782952973,0.049233828,15,10/12/01,0.12076417,53.70535714,1.890354846,0.606442189,0.461396643,205.5982143,1.632434484,0.535251702,0.596276772,267.3102679,1.551143037,0.523239065
1114,10/16/01,2.901992341,3.368359476,0.761715699,0.082664684,10.69535171,135,84,3.091712328,4.357951505,1.982022556,0.576181991,0.170393126,50,1.669385664,1.485986881,0.738117975,0.065542607,21,1.466617631,1.351681763,0.785505305,0.050234108,15,10/16/01,0.126019481,55.359375,1.886221137,0.604625498,0.477171837,214.4196429,1.619963447,0.533292162,0.611380977,274.2075893,1.542645913,0.522101805
1115,10/17/01,2.724614567,4.182103462,0.89831322,0.107413192,12.83689135,56,84,2.669998009,4.446073455,1.980462856,0.580402996,0.181109818,57,1.660597789,1.475594885,0.741697404,0.066694937,20,1.478784854,1.381323163,0.770568489,0.05750851,15,10/17/01,0.123812817,54.921875,1.887315236,0.605099642,0.489864145,218.625,1.614313179,0.532391052,0.586630809,261.7209821,1.557753076,0.524186149
1116,10/23/01,1.584280895,2.481139142,0.874053345,0.203817754,6.716064558,13,84,2.413756249,3.756576638,1.905441535,0.614586616,0.199602583,56,1.805927541,1.527133303,0.745720348,0.060218326,21,1.557691158,1.428497272,0.758067941,0.0709864,16,10/23/01,0.159205913,69.85714286,1.855810063,0.591047282,0.443591129,197.7924107,1.643481344,0.537069844,0.541463334,242.1272321,1.582818992,0.527703544
1117,10/24/01,1.137733142,3.911355371,0.994397759,0.134511088,25.41492994,10,84,2.311408127,4.97278063,2.012049911,0.606147303,0.278261726,76,1.877215773,1.553716051,0.753088504,0.060224283,20,1.551051249,1.437066329,0.756844025,0.072637535,15,10/24/01,0.114561886,50.56473214,1.899368808,0.610083625,0.423955194,190.4397321,1.654053811,0.538861289,0.537301347,239.65625,1.585866591,0.528170731
1118,10/25/01,1.997502747,2.901246065,0.728338895,0.133632419,7.916238177,33,84,2.097773107,5.514586446,2.091024454,0.584516553,0.148176276,109,2.760486186,1.801690851,0.607271024,0.172754596,31,1.616796976,1.458119494,0.751179921,0.065191601,18,10/25/01,0.096453004,43.06696429,1.931333893,0.619998808,0.221040666,98.81473214,1.802292066,0.571897021,0.506509389,227.7767857,1.601408697,0.530498464
1119,10/29/01,1.147540984,3.800360249,0.994519183,0.132183908,24.9167353,16,84,2.149413506,5.643892382,2.068240511,0.51122885,0.121440229,160,2.837290766,1.807875895,0.628151794,0.195418896,31,1.61635179,1.458721331,0.756777053,0.067758648,16,10/29/01,0.08598932,37.18973214,1.977524269,0.629348409,0.219965988,97.56696429,1.804545682,0.572576863,0.513478469,230.078125,1.598541367,0.530036563
1120,10/30/01,2.936415094,4.138586975,0.655632538,0.074929856,12.33219085,92,84,2.232559531,5.199120588,1.976891719,0.517580914,0.049146335,153,2.751069844,1.777232061,0.635096703,0.193796582,35,1.590809292,1.451439418,0.758884218,0.065765975,14,10/30/01,0.098071095,42.44196429,1.935623402,0.620917903,0.233667384,104.1629464,1.79287512,0.569094267,0.525302541,234.15625,1.593182726,0.529231205
